Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
0.066;0.0;-0.2;-0.1;0.0;0.1;-0.0
0.166;-0.0;0.0;0.0;0.0;0.0;-0.0
0.298;-0.0;-0.1;-0.0;0.0;0.1;-0.0
0.46;-0.0;-0.1;-0.1;-0.0;0.0;0.0
0.626;-0.2;-0.1;-0.1;-0.0;-0.1;0.1
0.762;-0.0;0.0;0.0;0.0;0.0;0.0
0.927;0.0;0.0;0.0;0.0;0.0;0.0
1.024;-0.0;0.1;0.0;0.0;0.0;-0.0
1.091;-0.0;0.1;0.0;0.0;0.0;-0.0
1.16;-0.0;0.0;0.0;0.0;0.0;-0.0
1.258;-0.0;0.1;0.1;-0.0;-0.0;0.0
1.391;-0.0;0.1;0.0;-0.0;-0.0;0.0
1.457;-0.0;0.0;0.0;0.0;-0.0;0.0
1.523;-0.0;0.0;0.0;-0.0;0.0;0.0
1.656;-0.0;-0.1;-0.0;-0.0;0.0;0.0
1.754;-0.0;-0.1;-0.0;-0.0;0.0;0.0
1.855;-0.0;-0.0;-0.0;-0.0;0.0;0.0
1.989;-0.0;-0.0;0.0;-0.0;0.0;0.0
2.054;-0.0;-0.0;0.0;-0.0;0.0;0.0
2.121;-0.1;-0.0;0.0;-0.0;-0.0;-0.0
2.22;-0.1;-0.0;0.0;-0.0;-0.0;0.0
2.35;-0.0;0.0;0.1;-0.0;0.1;-0.0
2.484;-0.1;0.0;0.1;-0.0;0.0;0.0
2.618;-0.1;0.0;0.1;-0.0;0.0;0.0
2.686;-0.0;0.0;0.1;-0.0;0.0;0.0
2.816;-0.0;0.1;0.1;-0.0;0.0;0.0
2.951;-0.0;0.0;0.1;0.0;0.0;0.0
3.049;0.0;-0.0;-0.0;0.0;0.1;-0.0
3.146;-0.1;-0.1;-0.1;0.1;0.0;0.0
3.251;-0.0;-0.0;0.0;0.0;0.0;0.0
3.316;-0.1;0.0;0.0;-0.0;0.0;0.0
3.384;-0.1;0.0;0.0;-0.0;0.0;0.0
3.451;-0.1;0.0;0.0;-0.0;0.0;0.0
3.482;-0.1;0.1;0.0;0.0;0.0;0.0
3.582;-0.0;-0.1;-0.0;-0.0;0.1;-0.0
3.681;-0.0;-0.0;-0.1;0.1;0.0;0.0
3.782;-0.0;-0.0;-0.0;0.0;0.0;0.0
3.882;-0.0;-0.0;-0.0;-0.0;0.0;0.0
4.015;-0.1;0.1;0.1;-0.0;0.0;0.0
4.142;-0.0;0.0;0.0;0.0;0.0;0.0
4.242;-0.0;0.0;0.0;0.0;0.0;0.0
4.309;-0.0;-0.0;-0.0;0.0;0.0;0.0
4.378;-0.0;0.0;0.0;0.0;0.0;0.0
4.474;-0.0;0.1;0.1;-0.0;0.0;-0.0
4.608;-0.1;-0.2;-0.1;-0.0;0.0;-0.0
4.775;-0.1;-0.2;-0.0;-0.0;0.0;-0.0
4.839;-0.2;-0.1;-0.1;0.0;-0.0;0.0
5.006;-0.2;-0.1;-0.0;-0.0;-0.0;0.1
5.104;-0.1;-0.1;-0.0;-0.0;-0.0;0.1
5.204;-0.0;0.1;0.0;-0.0;0.0;0.0
