Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;0.0;0.0;0.0;-0.0;0.0;0.0
0.034;-0.0;0.0;0.0;-0.0;-0.0;-0.0
0.099;-0.0;0.0;0.0;-0.0;-0.0;-0.0
0.169;0.0;0.0;0.0;-0.0;-0.0;0.0
0.266;0.0;0.0;0.0;-0.0;-0.0;0.0
0.363;0.0;0.0;-0.0;-0.0;-0.0;-0.0
0.465;-0.0;0.0;0.0;-0.0;-0.0;-0.0
0.565;-0.0;0.0;0.0;-0.0;-0.0;-0.0
0.662;-0.0;0.0;0.0;-0.0;-0.0;-0.0
0.73;-0.0;0.0;0.0;-0.0;-0.0;-0.0
0.796;-0.0;0.1;0.0;-0.0;-0.0;-0.0
0.892;-0.0;0.0;0.1;-0.0;0.0;0.0
0.962;-0.0;0.0;0.1;-0.0;0.0;0.0
0.991;-0.0;0.0;0.1;-0.0;0.0;0.0
1.058;-0.0;0.1;0.1;-0.0;0.0;0.0
1.127;-0.0;0.1;0.1;-0.0;0.0;0.0
1.158;-0.0;0.1;0.1;-0.0;-0.0;0.0
1.225;-0.0;0.1;0.1;-0.0;-0.0;0.0
1.291;-0.0;0.0;0.1;-0.0;-0.0;0.0
1.36;-0.0;0.0;0.1;-0.0;-0.0;0.0
1.458;-0.0;0.1;0.1;-0.0;-0.0;0.0
1.558;-0.0;0.0;0.1;-0.0;0.0;0.0
1.626;-0.0;0.0;0.1;-0.0;0.0;0.0
1.69;-0.0;0.1;0.1;-0.0;-0.0;0.0
1.757;-0.0;0.1;0.1;-0.0;-0.0;0.0
1.825;-0.0;0.1;0.1;-0.0;-0.0;0.0
1.892;0.0;0.0;0.1;-0.0;-0.0;0.0
1.954;0.0;0.1;0.1;-0.0;-0.0;0.0
1.986;0.0;0.1;0.1;-0.0;0.0;0.0
2.089;-0.0;0.1;0.1;-0.0;0.0;0.0
2.153;-0.0;0.1;0.1;-0.0;0.0;0.0
2.189;-0.0;0.1;0.1;-0.0;-0.0;0.0
2.254;-0.0;0.1;0.1;-0.0;-0.0;0.0
2.356;-0.0;0.1;0.1;-0.0;-0.0;0.0
2.418;-0.0;0.0;0.1;-0.0;-0.0;0.0
2.521;-0.0;0.1;0.1;-0.0;-0.0;-0.0
2.619;-0.0;0.1;0.1;0.0;-0.0;0.0
2.716;-0.0;0.1;0.1;-0.0;-0.0;0.0
2.788;-0.0;0.1;0.1;-0.0;-0.0;0.0
2.884;-0.0;0.1;0.1;-0.0;-0.0;0.0
2.953;-0.0;0.1;0.1;-0.0;-0.0;0.0
3.017;-0.0;0.1;0.1;-0.0;-0.0;0.0
3.15;-0.0;0.1;0.1;0.0;-0.0;0.0
3.218;-0.0;0.1;0.1;-0.0;-0.0;0.0
3.284;-0.0;0.1;0.1;0.0;-0.0;0.0
3.35;-0.0;0.1;0.1;0.0;-0.0;0.0
3.413;-0.0;0.1;0.1;-0.0;-0.0;0.0
3.483;-0.0;0.1;0.1;0.0;-0.0;0.0
3.551;-0.0;0.1;0.1;0.0;-0.0;0.0
3.615;-0.0;0.1;0.1;0.0;-0.0;0.0
3.683;-0.0;0.1;0.1;-0.0;-0.0;0.0
3.715;-0.0;0.0;0.1;-0.0;-0.0;0.0
3.781;-0.0;0.0;0.1;-0.0;-0.0;0.0
3.814;-0.0;0.0;0.1;-0.0;-0.0;0.0
3.88;-0.0;0.0;0.1;-0.0;-0.0;0.0
