Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;-0.0;0.0;-0.0;0.0;0.0;-0.0
0.035;0.0;-0.0;-0.0;0.0;0.0;-0.0
0.131;-0.0;-0.0;-0.0;0.0;0.0;0.0
0.263;-0.0;-0.0;-0.0;0.0;0.0;0.0
0.363;-0.0;-0.0;-0.0;0.0;-0.0;0.0
0.496;-0.1;0.0;-0.0;0.0;-0.1;0.1
0.596;-0.1;0.0;-0.0;0.0;-0.1;0.1
0.661;-0.1;0.0;-0.0;0.0;-0.1;0.1
0.763;-0.0;0.1;0.0;0.0;-0.0;0.1
0.83;-0.0;0.1;0.0;0.0;-0.0;0.1
0.893;-0.0;0.0;-0.0;0.0;-0.1;0.1
0.962;-0.0;0.0;-0.0;0.0;-0.1;0.1
1.026;-0.0;0.0;-0.0;0.0;-0.1;0.1
1.125;-0.0;0.0;-0.0;0.0;-0.1;0.1
1.194;-0.0;-0.0;-0.0;0.0;-0.0;0.1
1.259;-0.0;-0.0;-0.0;0.0;-0.0;0.1
1.329;-0.0;-0.0;-0.0;0.0;-0.0;0.1
1.391;-0.0;-0.0;-0.0;0.0;-0.0;0.1
1.458;-0.0;-0.0;-0.0;0.0;-0.0;0.0
1.557;-0.0;-0.0;-0.0;-0.0;-0.0;0.0
1.625;-0.0;-0.0;-0.0;-0.0;-0.0;0.0
1.696;-0.0;0.0;-0.0;0.0;0.0;0.0
1.76;-0.0;0.0;-0.0;-0.0;0.0;0.0
1.855;-0.0;-0.0;-0.1;0.0;0.0;0.0
1.924;-0.0;-0.0;-0.0;0.0;-0.0;0.1
1.99;-0.1;0.1;-0.0;0.0;-0.1;0.1
2.12;-0.1;0.0;-0.0;0.0;-0.1;0.1
2.189;-0.1;0.0;-0.0;0.0;-0.1;0.1
2.221;-0.1;0.0;-0.0;0.0;-0.1;0.1
2.286;-0.1;0.0;-0.0;0.0;-0.0;0.1
2.386;-0.1;0.0;0.0;0.0;-0.1;0.1
2.453;-0.1;0.0;0.0;0.0;-0.0;0.1
2.551;-0.0;-0.0;-0.0;0.0;0.0;0.1
2.65;-0.0;-0.0;-0.0;0.0;-0.0;0.1
2.719;-0.0;-0.0;-0.0;0.0;-0.0;0.1
2.819;-0.0;-0.0;-0.0;0.0;-0.0;0.1
2.883;-0.0;-0.0;-0.0;0.0;-0.0;0.1
2.986;-0.0;0.0;-0.0;0.0;-0.0;0.1
3.087;-0.0;0.1;0.0;-0.0;-0.0;0.1
3.183;-0.0;0.0;0.0;-0.0;-0.0;0.1
3.25;-0.0;0.0;0.0;0.0;-0.1;0.1
3.348;-0.0;0.0;-0.0;0.0;-0.1;0.1
3.417;-0.0;0.0;-0.0;-0.0;-0.1;0.1
3.514;-0.0;0.0;-0.0;-0.0;-0.1;0.1
3.583;-0.0;0.0;-0.0;0.0;-0.0;0.1
3.651;-0.0;0.0;0.0;0.0;-0.0;0.1
3.717;-0.0;0.1;0.0;0.0;-0.0;0.1
3.788;-0.0;0.0;0.0;0.0;-0.0;0.1
3.849;-0.0;0.0;0.0;0.0;-0.0;0.1
3.882;-0.0;-0.0;-0.0;0.0;-0.0;0.1
3.982;-0.0;-0.0;-0.0;0.0;-0.1;0.1
4.049;-0.0;-0.0;-0.1;0.0;-0.1;0.1
4.081;-0.0;-0.0;-0.1;0.0;-0.1;0.1
4.18;-0.0;-0.1;-0.1;0.0;-0.0;0.1
4.246;0.0;-0.1;-0.1;0.0;0.0;0.0
4.314;-0.0;-0.0;-0.1;0.0;0.0;0.0
4.481;-0.0;-0.1;-0.1;-0.0;-0.0;0.0
4.543;-0.0;-0.1;-0.1;-0.0;-0.0;0.0
4.644;-0.0;-0.1;-0.1;-0.0;-0.0;0.0
4.708;-0.0;-0.1;-0.1;-0.0;0.0;0.0
4.808;-0.0;-0.1;-0.1;-0.0;-0.0;0.0
