Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;-0.0;0.0;-0.0;0.0;0.0;-0.0
0.034;0.0;-0.0;-0.0;0.0;0.0;-0.0
0.098;0.0;-0.0;-0.0;0.0;0.0;-0.0
0.2;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
0.396;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
0.469;-0.0;-0.0;-0.0;0.0;0.0;-0.0
0.595;-0.1;-0.0;-0.0;-0.0;-0.0;-0.0
0.695;-0.1;-0.1;-0.0;-0.0;-0.0;-0.0
0.792;-0.1;-0.1;-0.0;-0.0;-0.0;-0.0
0.86;-0.1;-0.1;-0.0;-0.0;-0.0;-0.0
0.958;-0.1;-0.1;-0.0;-0.0;-0.0;-0.0
0.992;-0.1;-0.1;-0.0;-0.0;-0.0;-0.0
1.059;-0.0;-0.0;-0.0;-0.0;-0.0;0.0
1.159;-0.0;-0.0;-0.0;-0.0;-0.0;0.0
1.224;-0.0;-0.0;-0.0;0.0;-0.0;0.0
1.291;-0.0;-0.0;-0.0;0.0;-0.0;0.0
1.358;-0.1;-0.0;0.0;-0.0;-0.0;-0.0
1.424;-0.1;-0.0;0.0;-0.0;-0.0;-0.0
1.491;-0.0;-0.0;0.0;-0.0;-0.0;-0.0
1.558;0.0;0.1;0.1;0.0;0.0;0.0
1.625;0.0;0.1;0.1;-0.0;0.0;0.0
1.691;-0.0;0.1;0.0;0.0;0.0;-0.0
1.79;-0.0;0.1;0.0;0.0;0.0;-0.0
1.858;-0.0;0.1;0.0;0.0;0.0;-0.0
1.924;-0.0;0.1;0.1;0.0;0.0;-0.0
1.956;-0.0;0.1;0.1;-0.0;0.0;-0.0
2.022;-0.0;0.1;0.1;-0.0;0.0;-0.0
2.09;0.0;0.1;0.0;-0.0;0.0;-0.0
2.186;0.0;0.1;0.0;-0.0;0.0;-0.0
2.221;-0.0;0.0;0.0;-0.0;-0.0;-0.0
2.319;-0.0;0.0;-0.0;-0.0;-0.0;-0.0
2.387;-0.0;0.1;0.0;0.0;-0.0;-0.0
2.487;-0.0;0.1;0.0;-0.0;0.0;-0.0
2.588;0.0;0.1;0.1;-0.0;0.0;-0.0
2.62;-0.0;0.1;0.1;-0.0;0.0;-0.0
2.752;0.0;0.1;0.0;-0.0;0.0;-0.0
2.819;0.0;0.0;0.0;-0.0;0.0;-0.0
2.915;0.0;0.0;0.0;-0.0;0.0;-0.1
3.019;0.0;0.0;0.0;-0.0;0.0;-0.1
3.114;0.0;0.0;0.0;-0.0;0.0;-0.1
3.147;0.0;0.0;0.0;-0.0;0.0;-0.1
3.249;0.0;0.0;0.0;-0.0;0.0;-0.1
3.315;0.0;0.0;0.0;-0.0;0.0;-0.1
3.347;0.0;0.0;-0.0;-0.0;0.0;-0.1
3.415;0.0;0.0;-0.0;-0.0;0.0;-0.1
3.517;0.0;0.0;-0.0;-0.0;0.0;-0.1
3.548;-0.0;0.0;-0.0;-0.0;0.0;-0.0
3.614;-0.0;0.0;-0.0;-0.0;0.0;-0.0
3.683;-0.0;0.0;-0.0;-0.0;0.0;-0.0
3.716;-0.0;0.0;-0.0;-0.0;0.0;-0.0
3.781;-0.0;0.0;-0.0;-0.0;0.0;-0.0
3.846;-0.0;0.1;0.1;-0.0;-0.0;-0.0
3.915;-0.0;0.1;0.1;0.0;-0.0;0.0
3.981;-0.0;0.1;0.1;0.0;-0.0;0.0
