Time_Sec;True_Lateral;True_Longitudinal;True_Vertical;True_Pitch;True_Yaw;True_Roll
0.002;-0.0;0.0;0.0;0.0;-0.0;0.0
0.103;-0.0;0.0;0.0;0.0;-0.0;0.0
0.203;-0.0;0.0;0.0;0.0;-0.0;0.0
0.313;-0.0;0.0;0.0;0.0;-0.0;0.0
0.414;-0.0;0.0;0.0;0.0;-0.0;0.0
0.516;-0.0;0.0;0.0;0.0;-0.0;0.0
0.617;-0.0;0.0;0.0;0.0;-0.0;0.0
0.719;-0.0;0.0;0.0;0.0;-0.0;0.0
0.827;-0.0;0.0;0.0;0.0;-0.0;0.0
0.927;-0.0;0.0;0.0;0.0;-0.0;0.0
1.049;-0.0;0.0;0.0;0.0;-0.0;0.0
1.162;-0.0;0.0;0.0;0.0;-0.0;0.0
1.271;-0.0;0.0;0.0;0.0;-0.0;0.0
1.383;-0.0;0.0;0.0;0.0;-0.0;0.0
1.489;-0.0;0.0;0.0;0.0;-0.0;0.0
1.59;-0.0;0.0;0.0;0.0;-0.0;0.0
1.703;-0.0;0.0;0.0;0.0;-0.0;0.0
1.815;-0.0;0.0;0.0;0.0;-0.0;0.0
1.921;-0.0;0.0;0.0;0.0;-0.0;0.0
2.022;-0.0;0.0;0.0;0.0;-0.0;0.0
2.125;-0.0;0.0;0.0;0.0;-0.0;0.0
2.235;-0.0;0.0;0.0;0.0;-0.0;0.0
2.367;-0.0;0.0;0.0;0.0;-0.0;0.0
2.475;-0.0;0.0;0.0;0.0;-0.0;0.0
2.588;-0.0;0.0;0.0;0.0;-0.0;0.0
2.695;-0.0;0.0;0.0;0.0;-0.0;0.0
2.812;-0.0;0.0;0.0;0.0;-0.0;0.0
2.919;-0.0;0.0;0.0;0.0;-0.0;0.0
3.02;-0.0;0.0;0.0;0.0;-0.0;0.0
3.121;-0.0;0.0;0.0;0.0;-0.0;0.0
3.222;-0.0;0.0;0.0;0.0;-0.0;0.0
3.322;-0.0;0.0;0.0;0.0;-0.0;0.0
3.423;-0.0;0.0;0.0;0.0;-0.0;0.0
3.523;-0.0;0.0;0.0;0.0;-0.0;0.0
3.624;-0.0;0.0;0.0;0.0;-0.0;0.0
3.724;-0.0;0.0;0.0;0.0;-0.0;0.0
3.825;-0.0;0.0;0.0;0.0;-0.0;0.0
3.928;-0.0;0.0;0.0;0.0;-0.0;0.0
4.034;-0.0;0.0;0.0;0.0;-0.0;0.0
4.137;-0.0;0.0;0.0;0.0;-0.0;0.0
4.238;-0.0;0.0;0.0;0.0;-0.0;0.0
4.349;-0.0;0.0;0.0;0.0;-0.0;0.0
4.461;-0.0;0.0;0.0;0.0;-0.0;0.0
4.572;-0.0;0.0;0.0;0.0;-0.0;0.0
4.684;-0.0;0.0;0.0;0.0;-0.0;0.0
4.793;-0.0;0.0;0.0;0.0;-0.0;0.0
4.908;-0.0;0.0;0.0;0.0;-0.0;0.0
5.017;-0.0;0.0;0.0;0.0;-0.0;0.0
5.127;-0.0;0.0;0.0;0.0;-0.0;0.0
5.238;-0.0;0.0;0.0;0.0;-0.0;0.0
5.35;-0.0;0.0;0.0;0.0;-0.0;0.0
5.462;-0.0;0.0;0.0;0.0;-0.0;0.0
5.572;-0.0;0.0;0.0;0.0;-0.0;0.0
5.674;-0.0;0.0;0.0;0.0;-0.0;0.0
5.777;-0.0;0.0;0.0;0.0;-0.0;0.0
5.885;-0.0;0.0;0.0;0.0;-0.0;0.0
5.996;-0.0;0.0;0.0;0.0;-0.0;0.0
6.108;-0.0;0.0;0.0;0.0;-0.0;0.0
6.22;-0.0;0.0;0.0;0.0;-0.0;0.0
6.334;-0.0;0.0;0.0;0.0;-0.0;0.0
