Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;0.1;0.0;-0.0;0.0;0.0;-0.0
0.132;0.1;0.0;-0.1;0.0;0.1;-0.0
0.231;0.1;0.0;-0.1;0.0;0.1;-0.0
0.367;0.1;0.0;-0.0;0.0;0.0;-0.0
0.502;0.1;-0.0;-0.1;0.0;0.0;-0.0
0.633;0.1;-0.0;-0.1;0.0;0.0;-0.0
0.697;0.1;-0.0;-0.1;0.0;0.0;-0.0
0.795;0.0;-0.0;-0.1;0.0;0.0;-0.0
0.865;0.0;-0.0;-0.1;0.0;-0.0;-0.0
0.967;0.0;-0.0;-0.1;0.0;-0.0;-0.0
1.028;0.0;-0.0;-0.1;0.0;-0.0;-0.0
1.099;0.0;-0.0;-0.1;0.0;0.0;-0.0
1.161;0.1;-0.0;-0.0;-0.0;-0.0;-0.0
1.262;0.1;-0.0;-0.1;0.0;0.0;-0.0
1.359;0.1;-0.0;-0.0;0.0;0.1;-0.1
1.495;0.0;0.0;-0.0;0.0;-0.0;-0.0
1.595;0.0;0.0;-0.1;0.0;-0.0;-0.0
1.695;0.0;-0.0;-0.1;0.0;-0.0;-0.0
1.79;0.1;0.0;-0.1;0.0;0.0;-0.0
1.891;0.0;0.1;-0.0;0.0;0.0;-0.0
2.023;0.0;0.1;0.0;-0.0;0.0;-0.0
2.09;0.1;0.1;-0.0;-0.0;0.0;-0.1
2.192;0.0;0.1;-0.0;-0.0;0.0;-0.0
2.291;0.1;0.0;-0.0;0.0;0.0;-0.0
2.321;0.1;0.0;-0.0;-0.0;0.0;-0.0
2.454;0.1;0.0;-0.0;-0.0;0.0;-0.0
2.522;0.0;0.0;-0.0;-0.0;0.0;-0.0
2.62;0.0;0.0;0.0;-0.0;0.0;-0.0
2.69;0.0;0.1;0.0;-0.0;0.0;-0.0
2.787;0.1;0.1;0.0;0.0;0.0;-0.0
2.887;0.0;0.1;-0.0;0.0;0.0;-0.0
2.986;0.1;0.0;-0.1;0.0;0.1;-0.0
3.118;0.1;0.1;0.1;0.0;0.1;-0.0
3.254;0.1;0.2;0.1;0.0;0.0;0.0
3.317;0.1;0.2;0.1;0.0;0.0;-0.0
3.452;0.1;0.1;0.0;0.0;-0.0;-0.0
3.52;0.1;0.1;0.0;0.0;-0.0;-0.0
3.591;0.1;0.1;0.0;0.0;0.0;-0.0
3.652;0.1;0.1;0.0;0.0;-0.0;-0.0
3.72;0.1;0.1;0.0;0.0;-0.0;-0.0
3.786;0.1;0.1;0.1;0.0;-0.0;-0.0
3.852;0.1;0.1;0.1;0.0;-0.0;-0.0
3.95;0.1;0.1;0.0;-0.0;0.0;-0.0
3.984;0.1;0.1;-0.0;-0.0;0.0;-0.0
4.083;0.1;0.1;0.0;-0.0;0.0;-0.0
