Time_Sec;True_Lateral;True_Longitudinal;True_Vertical;True_Pitch;True_Yaw;True_Roll
7.303;-0.0;0.0;0.0;0.0;-0.0;0.0
7.405;-0.0;0.0;0.0;0.0;-0.0;0.0
7.522;-0.0;0.0;0.0;0.0;-0.0;0.0
7.623;-0.0;0.0;0.0;0.0;-0.0;0.0
7.736;-0.0;0.0;0.0;0.0;-0.0;0.0
7.838;-0.0;0.0;0.0;0.0;-0.0;0.0
7.94;-0.0;0.0;0.0;0.0;-0.0;0.0
8.041;-0.0;0.0;0.0;0.0;-0.0;0.0
8.144;-0.0;0.0;0.0;0.0;-0.0;0.0
8.245;-0.0;0.0;0.0;0.0;-0.0;0.0
8.364;-0.0;0.0;0.0;0.0;-0.0;0.0
8.466;-0.0;0.0;0.0;0.0;-0.0;0.0
8.572;-0.0;0.0;0.0;0.0;-0.0;0.0
8.674;-0.0;0.0;0.0;0.0;-0.0;0.0
8.78;-0.0;0.0;0.0;0.0;-0.0;0.0
8.884;-0.0;0.0;0.0;0.0;-0.0;0.0
8.996;-0.0;0.0;0.0;0.0;-0.0;0.0
9.105;-0.0;0.0;0.0;0.0;-0.0;0.0
9.208;-0.0;0.0;0.0;0.0;-0.0;0.0
9.314;-0.0;0.0;0.0;0.0;-0.0;0.0
9.415;-0.0;0.0;0.0;0.0;-0.0;0.0
9.522;-0.0;0.0;0.0;0.0;-0.0;0.0
9.623;-0.0;0.0;0.0;0.0;-0.0;0.0
9.733;-0.0;0.0;0.0;0.0;-0.0;0.0
9.843;-0.0;0.0;0.0;0.0;-0.0;0.0
9.953;-0.0;0.0;0.0;0.0;-0.0;0.0
10.054;-0.0;0.0;0.0;0.0;-0.0;0.0
10.17;-0.0;0.0;0.0;0.0;-0.0;0.0
10.277;-0.0;0.0;0.0;0.0;-0.0;0.0
10.38;-0.0;0.0;0.0;0.0;-0.0;0.0
10.483;-0.0;0.0;0.0;0.0;-0.0;0.0
10.606;-0.0;0.0;0.0;0.0;-0.0;0.0
10.706;-0.0;0.0;0.0;0.0;-0.0;0.0
10.81;-0.0;0.0;0.0;0.0;-0.0;0.0
10.919;-0.0;0.0;0.0;0.0;-0.0;0.0
11.019;-0.0;0.0;0.0;0.0;-0.0;0.0
11.123;-0.0;0.0;0.0;0.0;-0.0;0.0
11.23;-0.0;0.0;0.0;0.0;-0.0;0.0
11.343;0.0;-0.04375;0.0;0.0;-0.0;0.0
11.449;0.0;-0.51875;0.0;0.0;-0.0;0.0
11.562;0.0;-1.27875;0.0;0.0;-0.0;0.0
11.662;0.0;-1.79;0.0;0.0;-0.0;0.0
11.768;0.0;-2.3;0.0;0.0;-0.0;0.0
11.871;0.0;-2.55;0.0;0.0;-0.0;0.0
11.972;0.0;-3.31375;0.0;0.0;-0.0;0.0
12.073;0.0;-3.82375;0.0;0.0;-0.0;0.0
12.175;0.0;-4.3275;0.0;0.0;-0.0;0.0
12.282;0.0;-4.84;0.0;0.0;-0.0;0.0
12.395;0.0;-5.0;0.0;0.0;-0.0;0.0
12.504;0.0;-5.0;0.0;0.0;-0.0;0.0
12.614;0.0;-5.0;0.0;0.0;-0.0;0.0
12.726;0.0;-5.0;0.0;0.0;-0.0;0.0
12.832;0.0;-5.0;0.0;0.0;-0.0;0.0
12.936;0.0;-5.0;0.0;0.0;-0.0;0.0
13.063;0.0;-5.0;0.0;0.0;-0.0;0.0
13.171;0.0;-5.0;0.0;0.0;-0.0;0.0
13.285;0.0;-5.0;0.0;0.0;-0.0;0.0
13.398;0.0;-5.0;0.0;0.0;-0.0;0.0
