Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;-0.1;-0.0;-0.1;0.0;-0.1;0.0
0.128;-0.0;-0.0;-0.1;0.0;-0.1;0.0
0.2;-0.0;-0.0;-0.1;0.0;-0.0;0.0
0.295;-0.0;-0.0;-0.1;0.0;-0.0;0.0
0.394;-0.0;-0.0;-0.1;0.0;-0.0;0.0
0.459;-0.1;-0.0;-0.1;0.0;-0.0;0.1
0.559;-0.1;-0.0;-0.1;0.0;-0.0;0.1
0.661;-0.1;-0.0;-0.1;0.0;-0.0;0.1
0.761;-0.1;-0.0;-0.1;0.0;-0.0;0.1
0.828;-0.1;-0.0;-0.1;0.0;-0.0;0.1
0.862;-0.0;-0.1;-0.1;0.0;-0.0;0.1
0.959;-0.0;-0.1;-0.1;0.0;-0.0;0.1
1.025;-0.0;-0.1;-0.1;0.0;-0.0;0.0
1.09;-0.0;-0.1;-0.1;0.0;-0.0;0.0
1.126;-0.1;-0.1;-0.1;0.0;-0.0;0.1
1.259;-0.0;-0.1;-0.1;0.0;-0.0;0.1
1.324;-0.0;-0.1;-0.1;0.0;-0.0;0.1
1.396;-0.0;-0.1;-0.1;0.0;-0.0;0.1
1.458;-0.0;-0.1;-0.1;0.0;-0.0;0.0
1.525;-0.0;-0.1;-0.1;0.0;-0.0;0.1
1.59;-0.0;-0.1;-0.1;-0.0;-0.0;0.0
1.688;-0.0;-0.1;-0.1;-0.0;-0.0;0.0
1.723;-0.0;-0.1;-0.0;-0.0;-0.0;0.0
1.786;-0.0;-0.1;-0.0;-0.0;-0.0;0.0
1.856;-0.0;-0.1;-0.0;-0.0;-0.0;0.0
1.922;-0.0;-0.1;-0.0;-0.0;-0.0;0.0
1.986;-0.0;-0.0;-0.0;0.0;-0.0;0.0
2.053;-0.0;-0.0;-0.0;0.0;-0.0;0.0
2.123;-0.1;-0.1;-0.1;0.0;-0.1;0.1
2.189;-0.0;-0.1;-0.1;0.0;-0.0;0.1
2.285;-0.0;-0.1;-0.1;0.0;-0.0;0.1
2.32;-0.0;-0.1;-0.1;0.0;-0.0;0.1
2.416;-0.0;-0.1;-0.1;0.0;-0.0;0.1
2.486;-0.0;-0.1;-0.1;0.0;-0.0;0.1
2.55;-0.0;-0.1;-0.1;-0.0;-0.0;0.1
2.615;-0.1;-0.0;-0.1;0.0;-0.0;0.1
2.715;-0.0;-0.1;-0.1;0.0;0.0;0.0
2.814;-0.0;-0.1;-0.1;0.0;0.0;0.0
2.884;-0.0;-0.1;-0.1;0.0;0.0;0.0
2.948;-0.0;-0.1;-0.1;0.0;0.0;0.0
3.016;-0.0;-0.0;-0.1;0.0;0.0;0.0
3.118;-0.0;-0.0;-0.1;0.0;0.0;0.0
3.18;-0.0;-0.1;-0.1;0.0;0.0;0.0
3.281;-0.0;-0.1;-0.1;0.0;0.0;0.0
3.346;-0.0;-0.1;-0.1;0.0;0.0;0.0
3.412;-0.0;-0.1;-0.1;0.0;-0.0;0.0
