Time_Sec;True_Lateral;True_Longitudinal;True_Vertical;True_Pitch;True_Yaw;True_Roll
0.014;-0.0;0.0;0.0;0.0;-0.0;0.0
0.14;-0.0;0.0;0.0;0.0;-0.0;0.0
0.256;-0.0;0.0;0.0;0.0;-0.0;0.0
0.367;-0.0;0.0;0.0;0.0;-0.0;0.0
0.481;-0.0;0.0;0.0;0.0;-0.0;0.0
0.591;-0.0;0.0;0.0;0.0;-0.0;0.0
0.7;-0.0;0.0;0.0;0.0;-0.0;0.0
0.81;-0.0;0.0;0.0;0.0;-0.0;0.0
0.911;-0.0;0.0;0.0;0.0;-0.0;0.0
1.018;-0.0;0.0;0.0;0.0;-0.0;0.0
1.137;-0.0;0.0;0.0;0.0;-0.0;0.0
1.254;-0.0;0.0;0.0;0.0;-0.0;0.0
1.356;-0.0;0.0;0.0;0.0;-0.0;0.0
1.476;-0.0;0.0;0.0;0.0;-0.0;0.0
1.577;-0.0;0.0;0.0;0.0;-0.0;0.0
1.68;-0.0;0.0;0.0;0.0;-0.0;0.0
1.781;-0.0;0.0;0.0;0.0;-0.0;0.0
1.883;-0.0;0.0;0.0;0.0;-0.0;0.0
1.995;-0.0;0.0;0.0;0.0;-0.0;0.0
2.102;-0.0;0.0;0.0;0.0;-0.0;0.0
2.211;-0.0;0.0;0.0;0.0;-0.0;0.0
2.312;-0.0;0.0;0.0;0.0;-0.0;0.0
2.416;-0.0;0.0;0.0;0.0;-0.0;0.0
2.531;-0.0;0.0;0.0;0.0;-0.0;0.0
2.634;-0.0;0.0;0.0;0.0;-0.0;0.0
2.738;-0.0;0.0;0.0;0.0;-0.0;0.0
2.839;-0.0;0.0;0.0;0.0;-0.0;0.0
2.939;-0.0;0.0;0.0;0.0;-0.0;0.0
3.052;-0.0;0.0;0.0;0.0;-0.0;0.0
3.157;-0.0;0.0;0.0;0.0;-0.0;0.0
3.272;-0.0;0.0;0.0;0.0;-0.0;0.0
3.381;-0.0;0.0;0.0;0.0;-0.0;0.0
3.492;-0.0;0.0;0.0;0.0;-0.0;0.0
3.593;-0.0;0.0;0.0;0.0;-0.0;0.0
3.697;-0.0;0.0;0.0;0.0;-0.0;0.0
3.799;-0.0;0.0;0.0;0.0;-0.0;0.0
3.902;-0.0;0.0;0.0;0.0;-0.0;0.0
4.005;-0.0;0.0;0.0;0.0;-0.0;0.0
4.122;-0.0;0.0;0.0;0.0;-0.0;0.0
4.225;-0.0;0.0;0.0;0.0;-0.0;0.0
4.342;-0.0;0.0;0.0;0.0;-0.0;0.0
4.444;-0.0;0.0;0.0;0.0;-0.0;0.0
4.561;-0.0;0.0;0.0;0.0;-0.0;0.0
4.662;-0.0;0.0;0.0;0.0;-0.0;0.0
4.777;-0.0;0.0;0.0;0.0;-0.0;0.0
4.879;-0.0;0.0;0.0;0.0;-0.0;0.0
5.001;-0.0;0.0;0.0;0.0;-0.0;0.0
5.102;-0.0;0.0;0.0;0.0;-0.0;0.0
5.219;-0.0;0.0;0.0;0.0;-0.0;0.0
5.32;-0.0;0.0;0.0;0.0;-0.0;0.0
5.441;-0.0;0.0;0.0;0.0;-0.0;0.0
5.541;-0.0;0.0;0.0;0.0;-0.0;0.0
5.644;-0.0;0.0;0.0;0.0;-0.0;0.0
5.754;-0.0;0.0;0.0;0.0;-0.0;0.0
5.867;-0.0;0.0;0.0;0.0;-0.0;0.0
5.99;-0.0;0.0;0.0;0.0;-0.0;0.0
6.095;-0.0;0.0;0.0;0.0;-0.0;0.0
6.201;-0.0;0.0;0.0;0.0;-0.0;0.0
6.307;-0.0;0.0;0.0;0.0;-0.0;0.0
6.417;-0.0;0.0;0.0;0.0;-0.0;0.0
6.52;-0.0;0.0;0.0;0.0;-0.0;0.0
6.622;-0.0;0.0;0.0;0.0;-0.0;0.0
6.723;-0.0;0.0;0.0;0.0;-0.0;0.0
6.83;-0.0;0.0;0.0;0.0;-0.0;0.0
6.932;-0.0;0.0;0.0;0.0;-0.0;0.0
7.034;-0.0;0.0;0.0;0.0;-0.0;0.0
7.144;-0.0;0.0;0.0;0.0;-0.0;0.0
7.254;-0.0;0.0;0.0;0.0;-0.0;0.0
7.354;-0.0;0.0;0.0;0.0;-0.0;0.0
7.457;-0.0;0.0;0.0;0.0;-0.0;0.0
7.561;-0.0;0.0;0.0;0.0;-0.0;0.0
7.661;-0.0;0.0;0.0;0.0;-0.0;0.0
7.769;-0.0;0.0;0.0;0.0;-0.0;0.0
7.877;-0.0;0.0;0.0;0.0;-0.0;0.0
7.977;-0.0;0.0;0.0;0.0;-0.0;0.0
8.08;-0.0;0.0;0.0;0.0;-0.0;0.0
8.181;-0.0;0.0;0.0;0.0;-0.0;0.0
8.286;-0.0;0.0;0.0;0.0;-0.0;0.0
8.388;-0.0;0.0;0.0;0.0;-0.0;0.0
8.489;-0.0;0.0;0.0;0.0;-0.0;0.0
8.6;-0.0;0.0;0.0;0.0;-0.0;0.0
8.706;-0.0;0.0;0.0;0.0;-0.0;0.0
8.821;-0.0;0.0;0.0;0.0;-0.0;0.0
8.922;-0.0;0.0;0.0;0.0;-0.0;0.0
9.029;0.0;-0.02;0.0;0.0;-0.0;0.0
9.138;0.0;-0.46375;0.0;0.0;-0.0;0.0
9.251;0.0;-0.975;0.0;0.0;-0.0;0.0
9.362;0.0;-1.74;0.0;0.0;-0.0;0.0
9.472;0.0;-2.25125;0.0;0.0;-0.0;0.0
9.584;0.0;-2.75625;0.0;0.0;-0.0;0.0
9.697;0.0;-3.265;0.0;0.0;-0.0;0.0
9.798;0.0;-4.02375;0.0;0.0;-0.0;0.0
9.906;0.0;-4.5325;0.0;0.0;-0.0;0.0
10.006;0.0;-4.9775;0.0;0.0;-0.0;0.0
10.118;0.0;-5.0;0.0;0.0;-0.0;0.0
10.223;0.0;-5.0;0.0;0.0;-0.0;0.0
10.335;0.0;-5.0;0.0;0.0;-0.0;0.0
10.44;0.0;-5.0;0.0;0.0;-0.0;0.0
10.541;0.0;-5.0;0.0;0.0;-0.0;0.0
10.655;0.0;-5.0;0.0;0.0;-0.0;0.0
10.777;0.0;-5.0;0.0;0.0;-0.0;0.0
10.891;0.0;-5.0;0.0;0.0;-0.0;0.0
10.991;0.0;-5.0;0.0;0.0;-0.0;0.0
11.093;0.0;-5.0;0.0;0.0;-0.0;0.0
11.194;0.0;-5.0;0.0;0.0;-0.0;0.0
11.294;0.0;-5.0;0.0;0.0;-0.0;0.0
11.395;0.0;-5.0;0.0;0.0;-0.0;0.0
11.504;0.0;-5.0;0.0;0.0;-0.0;0.0
11.604;0.0;-5.0;0.0;0.0;-0.0;0.0
11.705;0.0;-5.0;0.0;0.0;-0.0;0.0
11.805;0.0;-5.0;0.0;0.0;-0.0;0.0
11.906;0.0;-5.0;0.0;0.0;-0.0;0.0
12.01;0.0;-5.0;0.0;0.0;-0.0;0.0
12.12;0.0;-5.0;0.0;0.0;-0.0;0.0
12.227;0.0;-5.0;0.0;0.0;-0.0;0.0
12.331;0.0;-4.83;0.0;0.0;-0.0;0.0
12.431;0.0;-4.0675;0.0;0.0;-0.0;0.0
12.533;0.0;-3.55875;0.0;0.0;-0.0;0.0
12.641;0.0;-3.305;0.0;0.0;-0.0;0.0
12.762;0.0;-2.80125;0.0;0.0;-0.0;0.0
12.863;0.0;-2.2925;0.0;0.0;-0.0;0.0
12.965;0.0;-1.53125;0.0;0.0;-0.0;0.0
13.069;0.0;-1.02875;0.0;0.0;-0.0;0.0
13.195;0.0;-0.52125;0.0;0.0;-0.0;0.0
13.304;0.0;-0.0475;0.0;0.0;-0.0;0.0
13.416;-0.0;0.0;0.0;0.0;-0.0;0.0
13.535;-0.0;0.0;0.0;0.0;-0.0;0.0
13.641;-0.0;0.0;0.0;0.0;-0.0;0.0
13.751;-0.0;0.0;0.0;0.0;-0.0;0.0
13.857;-0.0;0.0;0.0;0.0;-0.0;0.0
13.974;-0.0;0.0;0.0;0.0;-0.0;0.0
14.078;-0.0;0.0;0.0;0.0;-0.0;0.0
14.195;-0.0;0.0;0.0;0.0;-0.0;0.0
14.298;-0.0;0.0;0.0;0.0;-0.0;0.0
14.413;-0.0;0.0;0.0;0.0;-0.0;0.0
14.522;-0.0;0.0;0.0;0.0;-0.0;0.0
14.637;-0.0;0.0;0.0;0.0;-0.0;0.0
14.749;-0.0;0.0;0.0;0.0;-0.0;0.0
14.857;-0.0;0.0;0.0;0.0;-0.0;0.0
14.959;-0.0;0.0;0.0;0.0;-0.0;0.0
15.064;-0.0;0.0;0.0;0.0;-0.0;0.0
15.175;-0.0;0.0;0.0;0.0;-0.0;0.0
15.29;-0.0;0.0;0.0;0.0;-0.0;0.0
15.396;-0.0;0.0;0.0;0.0;-0.0;0.0
15.513;0.0;-0.0525;0.0;0.0;-0.0;0.0
15.614;0.0;-0.785;0.0;0.0;-0.0;0.0
15.735;0.0;-1.295;0.0;0.0;-0.0;0.0
15.841;0.0;-1.80625;0.0;0.0;-0.0;0.0
15.956;0.0;-2.31125;0.0;0.0;-0.0;0.0
16.057;0.0;-3.08375;0.0;0.0;-0.0;0.0
16.159;0.0;-3.34125;0.0;0.0;-0.0;0.0
16.266;0.0;-4.11;0.0;0.0;-0.0;0.0
16.395;0.0;-4.62625;0.0;0.0;-0.0;0.0
16.495;0.0;-5.395;0.0;0.0;-0.0;0.0
16.598;0.0;-5.6525;0.0;0.0;-0.0;0.0
16.714;0.0;-6.425;0.0;0.0;-0.0;0.0
16.819;0.0;-6.6775;0.0;0.0;-0.0;0.0
16.921;0.0;-7.44875;0.0;0.0;-0.0;0.0
17.05;0.0;-7.95875;0.0;0.0;-0.0;0.0
17.151;0.0;-8.71875;0.0;0.0;-0.0;0.0
17.274;0.0;-8.9725;0.0;0.0;-0.0;0.0
17.376;0.0;-9.73375;0.0;0.0;-0.0;0.0
17.496;0.0;-10.0;0.0;0.0;-0.0;0.0
17.597;0.0;-10.0;0.0;0.0;-0.0;0.0
17.699;0.0;-10.0;0.0;0.0;-0.0;0.0
17.799;0.0;-10.0;0.0;0.0;-0.0;0.0
17.9;0.0;-10.0;0.0;0.0;-0.0;0.0
18.008;0.0;-10.0;0.0;0.0;-0.0;0.0
18.121;0.0;-10.0;0.0;0.0;-0.0;0.0
18.231;0.0;-10.0;0.0;0.0;-0.0;0.0
18.342;0.0;-10.0;0.0;0.0;-0.0;0.0
18.452;0.0;-10.0;0.0;0.0;-0.0;0.0
18.562;0.0;-10.0;0.0;0.0;-0.0;0.0
18.665;0.0;-10.0;0.0;0.0;-0.0;0.0
18.783;0.0;-10.0;0.0;0.0;-0.0;0.0
18.896;0.0;-10.0;0.0;0.0;-0.0;0.0
19.002;0.0;-10.0;0.0;0.0;-0.0;0.0
19.11;0.0;-10.0;0.0;0.0;-0.0;0.0
19.222;0.0;-10.0;0.0;0.0;-0.0;0.0
19.333;0.0;-10.0;0.0;0.0;-0.0;0.0
19.443;0.0;-10.0;0.0;0.0;-0.0;0.0
19.549;0.0;-10.0;0.0;0.0;-0.0;0.0
19.649;0.0;-10.0;0.0;0.0;-0.0;0.0
19.75;0.0;-9.7625;0.0;0.0;-0.0;0.0
19.851;0.0;-9.25125;0.0;0.0;-0.0;0.0
19.956;0.0;-8.74375;0.0;0.0;-0.0;0.0
20.057;0.0;-7.985;0.0;0.0;-0.0;0.0
20.159;0.0;-7.73125;0.0;0.0;-0.0;0.0
20.26;0.0;-6.9675;0.0;0.0;-0.0;0.0
20.36;0.0;-6.4525;0.0;0.0;-0.0;0.0
20.461;0.0;-6.19625;0.0;0.0;-0.0;0.0
20.563;0.0;-5.68125;0.0;0.0;-0.0;0.0
20.674;0.0;-5.17125;0.0;0.0;-0.0;0.0
20.792;0.0;-4.40125;0.0;0.0;-0.0;0.0
20.893;0.0;-3.89375;0.0;0.0;-0.0;0.0
21.005;0.0;-3.38125;0.0;0.0;-0.0;0.0
21.114;0.0;-2.86875;0.0;0.0;-0.0;0.0
