Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;0.0;-0.0;-0.0;-0.0;0.0;0.0
0.099;-0.0;-0.0;-0.0;-0.0;0.0;-0.0
0.162;0.0;-0.0;-0.1;-0.0;0.0;-0.0
0.264;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
0.395;0.0;-0.0;-0.0;-0.0;0.0;-0.0
0.493;0.1;0.1;-0.0;0.0;0.0;0.0
0.626;0.0;0.1;0.0;0.0;0.0;0.0
0.726;0.0;-0.1;-0.0;-0.0;0.0;0.0
0.859;0.0;-0.0;-0.0;-0.0;0.0;0.0
0.958;-0.0;-0.0;-0.0;0.0;-0.0;0.0
1.06;-0.0;-0.0;-0.0;0.0;-0.0;0.0
1.095;-0.0;-0.0;-0.0;-0.0;-0.0;0.0
1.227;-0.0;0.0;-0.0;-0.0;-0.0;0.0
1.323;-0.0;0.0;0.0;-0.0;0.0;0.0
1.391;0.0;0.0;-0.0;-0.0;0.0;0.0
1.489;0.0;0.0;-0.0;-0.0;-0.0;0.0
1.592;0.0;0.0;-0.0;-0.0;-0.0;0.0
1.691;0.1;0.1;0.0;0.0;0.0;-0.0
1.788;0.0;0.1;-0.0;0.0;-0.0;0.0
1.921;-0.0;-0.0;-0.1;0.0;-0.0;0.0
1.988;0.0;-0.1;-0.1;-0.0;0.0;-0.0
2.123;0.0;-0.0;-0.1;-0.0;-0.0;0.0
2.223;0.1;-0.0;-0.0;-0.0;0.0;-0.0
2.354;0.1;0.1;0.0;-0.0;-0.0;-0.0
2.486;0.0;-0.0;-0.1;0.0;0.1;-0.0
2.62;0.0;-0.0;-0.1;0.0;0.1;-0.0
2.687;0.0;-0.0;-0.1;0.0;0.0;0.0
2.883;-0.0;-0.0;-0.1;0.0;-0.0;0.0
2.95;0.0;-0.1;-0.1;0.0;0.0;-0.0
3.085;0.0;-0.0;-0.1;-0.0;0.0;-0.0
3.153;0.0;-0.0;-0.1;-0.0;0.0;-0.0
3.218;0.0;-0.0;-0.1;0.0;0.0;-0.0
3.283;0.0;0.1;-0.0;0.0;0.1;-0.0
3.386;0.1;0.0;0.0;-0.0;0.1;-0.0
3.452;0.0;0.1;-0.0;0.0;0.0;-0.0
3.551;0.1;0.0;-0.0;0.0;0.0;-0.1
3.617;0.0;0.1;-0.0;-0.0;0.1;-0.0
3.716;0.0;0.1;0.0;-0.0;0.1;0.0
3.75;0.0;0.1;-0.0;-0.0;0.0;-0.0
3.819;0.0;0.1;-0.0;0.0;0.0;-0.0
3.914;0.0;0.1;0.0;0.0;0.0;-0.0
3.983;0.0;0.1;-0.0;0.0;0.0;-0.0
4.081;0.0;0.1;-0.0;0.0;0.0;-0.0
4.184;0.0;0.1;0.0;-0.0;0.0;0.0
4.276;0.0;0.1;-0.0;-0.0;0.0;-0.0
4.344;0.0;0.1;-0.0;-0.0;0.0;-0.0
4.411;0.0;0.1;0.0;0.0;0.0;0.0
4.509;-0.0;0.0;-0.1;0.0;-0.0;0.0
4.641;-0.0;-0.0;-0.1;0.0;-0.0;0.0
4.743;-0.0;-0.1;-0.1;0.0;0.0;0.0
4.84;0.0;-0.1;-0.1;0.0;0.0;0.0
4.908;0.0;-0.1;-0.1;0.0;-0.0;0.0
5.007;0.0;-0.0;-0.1;0.0;-0.0;-0.0
5.106;0.0;0.1;-0.1;-0.0;0.0;-0.0
5.206;0.0;0.1;-0.1;-0.0;0.0;-0.0
5.242;0.1;-0.0;-0.1;-0.0;0.0;-0.0
5.339;0.1;0.0;-0.0;-0.0;0.0;-0.0
5.406;0.1;0.0;-0.0;-0.0;0.0;-0.0
5.472;0.1;0.0;-0.0;-0.0;0.0;-0.0
5.54;0.0;0.0;-0.0;-0.0;0.0;-0.0
5.638;0.0;0.0;-0.0;0.0;0.0;0.0
5.802;0.0;0.0;-0.0;-0.0;0.0;0.0
5.872;0.0;0.0;0.0;-0.0;0.0;0.0
5.968;0.0;0.0;-0.0;0.0;0.0;-0.0
6.037;0.0;0.0;-0.0;0.0;0.0;-0.0
6.135;0.0;0.0;-0.0;-0.0;0.0;0.0
6.236;0.0;0.0;-0.0;-0.0;0.0;0.0
6.271;0.0;0.0;-0.0;-0.0;0.0;0.0
6.336;0.0;0.0;-0.0;0.0;-0.0;0.0
6.437;0.0;0.0;-0.0;0.0;0.0;0.0
6.501;0.0;-0.0;-0.0;0.0;-0.0;0.0
6.635;0.0;0.0;-0.0;0.0;-0.0;0.0
6.699;0.0;0.1;0.0;-0.0;0.0;0.0
6.833;0.1;0.1;-0.0;-0.0;0.0;0.0
6.897;0.0;0.1;-0.0;-0.0;0.0;0.0
6.964;0.0;0.1;-0.0;-0.0;0.0;0.0
7.03;0.0;0.1;-0.0;-0.0;0.0;0.0
7.101;0.0;0.1;-0.0;-0.0;0.0;0.0
7.163;0.0;0.0;-0.0;-0.0;-0.0;0.0
7.262;-0.0;0.0;-0.0;-0.0;-0.0;0.0
7.33;-0.0;0.0;-0.0;-0.0;-0.0;0.0
7.361;0.0;-0.0;-0.0;-0.0;-0.0;-0.0
7.461;0.0;0.0;-0.0;0.0;0.0;0.0
7.564;0.0;0.1;-0.0;0.0;0.0;-0.0
7.661;0.0;0.0;-0.1;0.0;0.1;-0.0
7.76;0.0;0.0;-0.1;0.0;0.1;-0.0
7.827;0.1;0.0;-0.1;-0.0;0.0;0.0
7.929;0.0;0.0;-0.1;-0.0;0.0;-0.0
8.027;0.1;0.0;-0.0;0.0;0.0;0.0
8.158;0.1;0.0;-0.0;0.0;0.0;-0.0
8.257;0.0;0.0;-0.0;0.0;0.0;-0.0
8.326;0.1;0.0;-0.0;0.0;0.0;0.0
8.456;0.0;-0.0;-0.0;0.0;-0.0;0.1
8.593;-0.0;0.0;-0.0;0.0;0.0;0.0
8.658;0.0;0.0;-0.0;0.0;-0.0;0.0
8.757;0.0;0.1;-0.0;0.0;0.0;0.0
