Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
0.0;0.0;-0.0;0.0;-0.0;-0.0;-0.0
0.066;-0.0;0.0;0.1;-0.0;-0.1;0.0
0.23;0.0;-0.0;0.0;-0.0;-0.0;0.0
0.362;0.0;-0.0;0.1;-0.0;-0.0;0.0
0.493;0.0;-0.0;0.1;-0.0;-0.0;0.0
0.564;0.0;-0.0;0.1;-0.0;-0.0;0.0
0.658;-0.0;0.0;0.1;0.0;-0.0;0.0
0.827;0.0;-0.0;0.1;0.0;-0.0;0.0
0.894;0.0;-0.0;0.0;-0.0;-0.0;0.0
0.994;0.0;-0.0;0.0;-0.0;-0.0;0.0
1.06;0.0;-0.1;-0.0;-0.0;0.0;-0.0
1.19;0.0;-0.1;-0.0;-0.0;0.0;-0.0
1.291;0.0;-0.1;-0.0;0.0;0.0;-0.0
1.358;0.0;-0.0;0.0;-0.0;0.0;-0.0
1.454;0.0;-0.0;0.0;-0.0;0.0;0.0
1.524;0.0;-0.1;0.0;-0.0;0.1;-0.0
1.657;0.1;-0.1;-0.0;-0.0;0.1;-0.0
1.788;0.1;0.0;0.1;0.0;0.0;0.0
1.89;0.1;0.0;0.1;0.0;0.0;0.0
1.986;0.1;0.1;0.1;0.0;-0.0;0.0
2.084;0.1;0.1;0.1;0.0;-0.0;0.0
2.186;0.1;0.0;0.1;0.0;-0.0;0.0
2.253;0.1;0.0;0.1;0.0;-0.0;0.0
2.32;0.1;-0.0;0.0;-0.0;0.0;0.0
2.483;0.1;-0.0;0.0;-0.0;0.0;0.0
2.582;0.1;-0.0;-0.0;0.0;0.0;0.0
2.684;0.1;-0.1;0.1;-0.1;0.1;-0.0
2.85;0.0;-0.1;-0.0;0.0;-0.0;0.1
3.081;0.0;-0.0;-0.0;0.0;-0.0;0.0
3.215;0.0;-0.0;0.0;0.0;-0.0;0.0
3.279;0.1;0.0;0.0;-0.0;-0.0;0.0
3.412;0.1;-0.0;0.0;-0.0;0.0;0.0
3.515;0.1;-0.1;-0.0;-0.0;0.0;-0.0
3.582;0.1;-0.1;0.0;-0.0;0.0;-0.0
3.65;0.1;-0.1;0.0;-0.0;0.0;-0.0
3.747;0.1;-0.1;0.0;-0.0;0.0;-0.0
3.782;0.1;-0.1;-0.0;-0.0;0.0;-0.0
3.845;0.1;-0.1;-0.0;0.0;0.1;-0.0
3.947;0.1;-0.1;-0.1;0.0;-0.0;-0.0
4.045;0.1;-0.0;-0.0;-0.0;0.0;-0.0
4.112;0.1;0.0;0.0;-0.0;0.0;-0.0
4.18;0.1;0.0;0.0;-0.0;0.0;-0.0
4.411;0.1;0.1;0.0;-0.0;0.0;0.0
4.543;0.0;0.0;0.0;0.0;-0.0;-0.0
4.61;0.1;0.0;0.0;-0.0;0.0;0.0
4.706;0.1;0.0;0.0;-0.0;0.0;0.0
4.774;0.1;0.0;0.0;0.0;0.0;0.0
4.871;0.0;-0.0;0.0;0.0;-0.0;0.0
4.942;0.0;-0.0;-0.0;0.0;-0.0;0.0
5.037;0.0;-0.1;-0.0;0.0;-0.0;0.0
5.105;0.0;-0.1;-0.0;0.0;-0.0;0.0
5.173;0.0;-0.0;0.0;-0.0;0.0;-0.0
5.269;0.1;-0.0;0.1;0.0;-0.0;0.0
5.407;0.0;-0.0;0.0;0.0;0.0;-0.0
5.507;0.0;-0.1;0.1;0.0;0.0;0.0
5.634;0.1;-0.9;0.0;0.0;-0.0;0.0
5.737;0.1;-1.4;-0.0;-0.0;-0.0;-0.0
5.868;0.1;-2.1;0.0;0.0;0.0;-0.0
5.966;0.0;-2.6;0.0;-0.0;-0.0;0.0
6.1;0.0;-3.3;-0.0;-0.0;-0.0;0.0
6.231;0.1;-3.9;-0.1;-0.0;0.0;-0.0
6.364;0.1;-4.5;-0.0;0.0;0.0;-0.0
6.5;0.1;-4.8;-0.0;0.0;0.0;-0.0
6.596;0.1;-4.8;0.0;0.0;-0.0;-0.0
6.731;0.1;-4.8;0.0;-0.0;-0.0;0.0
6.83;0.1;-4.8;0.1;-0.0;-0.0;0.0
6.962;0.1;-5.0;-0.0;-0.0;-0.1;0.1
7.132;0.1;-4.9;0.0;-0.1;-0.0;0.0
7.259;0.1;-4.9;0.0;-0.0;-0.1;0.0
7.428;0.1;-4.8;0.1;-0.0;-0.1;0.0
